更新时间,#genre#
20250816 05:06,url


RespoTime,whitelist,#genre#
953.00ms,08-15 23:00:00-WTA1000辛辛那提站-WTA1000辛辛那提站 1/4决赛 英文解说,http://caonima.pendy.dpdns.org/txevent/100002:20255681?pid=344115&lid=1388907400&token=kZv_guY7gHcgS7rOBqjTg8IGJqGRIh8axKZKMvuu-CAy77NVsiIQepcnKY8Aba50hspoYXFekxpKWV-jcNZRjUv_DBYrU49M1ZP1XuTNZyzBAhii1ghsj8WxfABEjaQO&auth=
953.04ms,NHK Kishou Saigai (360p) [Not 24/7],https://newssimul-stream.nhk.jp/hls/live/2010561/nhknewssimul/master.m3u8
953.11ms,韩国太妍15,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240177941288.mp4
953.25ms,08-17 19:30_江苏联_南京队vs盐城队-官方解说,http://caonima.pendy.dpdns.org/iqiyievent/live/4284869146565423?token=QuGq37x66AMXRTDidej40ImNCaxnX42G19m9BwaDg714WIAUTCVzyLF04dk6HAjctqK8D1I3TVYX_RS2r8XqPZ-89r4Ie4SeL-76Wy2WDokP3uRZ2H3H8aT7sapENhXg5l3GO9I5OUbNPPQuHC1ARXPC5L4kJqbW2-owv2wpH597ZU_CEr8FQPXpbRDg1ip9&auth=
953.38ms,Timeline,https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg00426-littledotstudio-timelinenz-samsungnz/playlist.m3u8
953.42ms,东南卫视,https://smart.pendy.dpdns.org/Smart.php?id=fujian
953.81ms,泰国|TPTV,https://smart.pendy.dpdns.org/Smart.php?id=tptv_pat
953.88ms,凌儿影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=1377142
954.08ms,新疆卫视,https://cc06.tv12.xyz/109.m3u8
954.12ms,夜店DJ舞曲凤凰传奇全是爱,https://vd3.bdstatic.com/mda-kgt9q8iy9qvjxb6n/v1-cae/1080p/mda-kgt9q8iy9qvjxb6n.mp4
954.22ms,辽宁生活,http://ygbh.site/php/bfgd.php?id=073
954.28ms,歌团★111,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240342839842.mp4
954.35ms,南宁新闻综合,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8?zguangxd#http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8
954.39ms,韩国太妍33,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240478207039.mp4
954.87ms,天津,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/5f03d9f1684241f696b25a19ffc44145/main.m3u8
955.01ms,Love Nature 4K,http://edgeware-live.edgeware.tvb.com/__cl/slocalr43/__c/ott_LN4_hevc/__op/cenc_m/__f/index.mpd?sig=8eefc02e2725cd8e17c3486745c9f8df&ext_start_limit=1755368534&int_start_limit=1755368534&ts=1755368534&c=121779152
955.31ms,INULTRA「4gTV」,https://tv-1.iill.top/4gtv/4gtv-live096
955.33ms,歌团★137,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240354863286.mp4
955.39ms,CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=50c8dc09429117d7c6a5e9b1aefb676dca3f207436fe4e3d871408aa5c16bfef444b9037198e5b95b6969f927c3c95dab220c147eb00b67cb1411f66f3d2536212a8bebb7d1f4d33717f8b1442
955.70ms,安徽卫视,http://39.164.160.249:9901/tsfile/live/0130_1.m3u8
955.91ms,泸州公共,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel102221/playlist.m3u8?zsicd
955.93ms,千禧经典,http://cdn9.163189.xyz/smt3.1.1.php?id=Tvbclassic
956.13ms,辽宁教育,https://cc06.tv12.xyz/80.m3u8
956.14ms,山西黄河,http://angtv.cn/live/shanxi.php?id=sxhh
956.22ms,林正英,https://stream1.freetv.fun/lin-zheng-ying-2.ctv
956.24ms,云南经济广播 私家车 FM88.7[0*0],http://ls.qingting.fm/live/1927.m3u8
956.30ms,[BD]凤凰资讯,https://stream1.freetv.fun/8207fefca4ec53194577b2ed278461db2f591ad800e535ba46d497749e2d7ee5.m3u8
956.37ms,北京卫视,http://web9916.w.computerqwq.cf/jzb.php?id=bjws&公众号【医工学习日志】
956.52ms,TVB Plus,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbp
956.54ms,泰国|tpbs,https://smart.pendy.dpdns.org/Smart.php?id=tpbs_pat
956.63ms,内蒙古蒙语卫视,http://play1-qk.nmtv.cn/live/1686560387346365.m3u8
956.88ms,生态环境,http://ygbh.site/php/bfgd.php?id=149
957.15ms,辽宁经济,http://ygbh.site/php/bfgd.php?id=076
957.17ms,TVB明珠,http://php.jdshipin.com:8880/iptv.php?id=mzt
957.18ms,邓丽君 歌曲精选九首 經典歌曲,https://vdse.bdstatic.com//432792ba00998e73655101c9e706e1e2.mp4
957.19ms,浙江生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8\r\n
957.45ms,北京卫视,http://39.164.160.249:9901/tsfile/live/0122_1.m3u8
957.45ms,歌团★088,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239890568711.mp4
957.48ms,CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-15.m3u8
957.57ms,VIUTV,http://php.jdshipin.com/PLTV/iptv.php?id=viutv2
957.67ms,哈利波特全集,https://www.goodiptv.club/yy/1382745105
957.80ms,功夫片,https://live.metshop.top/huya/11352941
958.02ms,安徽卫视,http://113.57.111.4:1111/tsfile/live/1021_1.m3u8
958.04ms,東森購物 二「4gTV」,https://tv-1.iill.top/4gtv/4gtv-live046
958.17ms,湖南国际,http://phonetx.qing.mgtv.com/nn_live/nn_x64/8.8&/HNGJMPP360.m3u8
958.27ms,CCTV14,http://caonima.pendy.dpdns.org/migu/624878440?token=fEXdbibw4Q8GDrMFhsarpOya02MkHak7-mNHl7RhdOYwTVjOZshl-tUsrroeIRInNFtS4sNrznkM7qrQOGnCkA&auth=
958.29ms,斗鱼电影HD17,http://1.94.31.214:35450/douyu/3637726
958.68ms,新加坡|MeWatch Ch 5,https://smart.pendy.dpdns.org/Smart.php?id=Mewatch_ch5
958.70ms,兵团卫视,http://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
958.88ms,广西卫视,http://ygbh.site/php/bfgd.php?id=116
959.31ms,歌团★133,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240113261859.mp4
959.38ms,夜店DJ舞曲胡蜜丹陌上花背景,https://vd3.bdstatic.com/mda-kfvefga638ad7hnx/v1-cae/1080p/mda-kfvefga638ad7hnx.mp4
959.48ms,锦州新闻综合,http://ygbh.site/php/bfgd.php?id=277
959.54ms,嘉佳卡通,https://stream1.freetv.fun/jia-jia-qia-tong-1.ctv
959.74ms,08-15 23:15_单打资格赛第一、二轮_单打资格赛第一、二轮_混采区,http://one.loiey.top:55488/migu/957129559.m3u8?migutoken=ca18aa5312d40666f8da3347ff7268925946acc40fedb711a8fefa5baa923329bc5313084bfb0194d2885b0ff1e044152ec6843638c7e6dbbf02c47260eaf805ffb922d88d047aa2d1f43a7c
959.90ms,熊猫频道5,https://mursor.ottiptv.cc/migu/608935104.m3u8?migutoken=0eca01f42c7b833bd0e6ce643fd82353e6c2d5272ff43efcc5d9dd8b9dac4aa1d3597f7197ec2201fd0189fea8afecea34915ef91a41bd1363572aad60925bb6346ada626f62be488e12fe4e91
959.97ms,CHC家庭影院,https://www.freetv.top/migu/644368373.m3u8?migutoken=893aa32f9d861d92c0661b8125e5b12471106642e4d0f341956e45e2f60dbb2179c3b5b6f05c2e8242e24d254815578255456ce991c2d337b226ce49c025efe16f2d4715157e642b7447f0bf06
960.25ms,电影_梁家辉,http://cdn.jdshipin.com:8880/huya.php?id=11342429
960.47ms,歌团★021,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239808028600.mp4
960.49ms,MDIItraceurban,https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg01076-lightningintern-traceurban-samsungnz/playlist.m3u8
960.56ms,CCTV2,http://39.164.160.249:9901/tsfile/live/0002_1.m3u8
960.61ms,24小时体育,http://caonima.pendy.dpdns.org/migu/654102378?token=fEXdbibw4Q8GDrMFhsarpOya02MkHak7-mNHl7RhdOYwTVjOZshl-tUsrroeIRInNFtS4sNrznkM7qrQOGnCkA&auth=
960.63ms,台湾|AXN Taiwan,https://smart.pendy.dpdns.org/Smart.php?id=axn_twn
960.79ms,无损音质车载夜店DJ舞曲神拽版张紫豪可不可以,https://vd4.bdstatic.com/mda-kh6jyfcm0gepswcr/sc/mda-kh6jyfcm0gepswcr.mp4
960.83ms,东方影视,https://stream1.freetv.fun/dong-fang-ying-shi-2.m3u8
961.01ms,欧洲华文教育,http://hatu-video.oss-cn-hangzhou.aliyuncs.com/live-stream/20111114W.m3u8
961.36ms,CCTV5+,https://www.freetv.top/migu/641886773.m3u8?migutoken=d79923540b82c440681df5ec1922b77d612bf548b5e32ff4626a92ddf4935a6d91268da66b6f205ad0ad05a3e8f3df71e61d2f93679ac0c9ce72edcb607da33c0dedc1b5f60835ba726e273f9b
961.93ms,先锋乒羽,http://ygbh.site/php/bfgd.php?id=349
961.97ms,孤独的王,http://mobi.kuwo.cn/tmevideo/tme1257703.mp4
962.08ms,CCTV9,http://106.52.196.79:80/TV/mui.php?id=cctv9
962.29ms,中国|四川卫视,https://smart.pendy.dpdns.org/Smart.php?id=sichuan_twn
962.48ms,CCTV4,http://caonima.pendy.dpdns.org/migu/631780421?token=fEXdbibw4Q8GDrMFhsarpOya02MkHak7-mNHl7RhdOYwTVjOZshl-tUsrroeIRInNFtS4sNrznkM7qrQOGnCkA&auth=
962.66ms,千禧经典,http://cdn9.163189.xyz/smt1.1.php?id=Tvbclassic
963.00ms,TVB星河,http://php.jdshipin.com:8880/smt.php?id=Xinhe
963.17ms,CCTV14,https://cc06.tv12.xyz/15.m3u8
963.23ms,家庭剧场,http://ygbh.site/php/bfgd.php?id=290
963.63ms,汕尾新闻综合,https://stream1.freetv.fun/shan-wei-xin-wen-zong-he-3.ctv
963.74ms,快乐垂钓,https://cc06.tv12.xyz/56.m3u8
963.94ms,体育频道|Sony Ten 2,https://smart.pendy.dpdns.org/Smart.php?id=ten2_raj
963.94ms,东平民生,http://1.94.31.214/php/qilu.php?id=tadpms
964.27ms,香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv
964.33ms,北京卫视,http://113.57.111.4:1111/tsfile/live/1017_1.m3u8
964.33ms,i乐山,https://play-hwgy.vzan.com/slowlive/147517797332177132/live.m3u8?vzsign=4f924f96808a8cb6d13a33c10c411e5a&uid=0&uuid=9c0e1a58b14847c48f52495d82250f8a&vzsign2=7acc0a11424a4136cbf11a07bd8c7cb7
964.56ms,印度|Bollyone,https://smart.pendy.dpdns.org/Smart.php?id=Bollyone
965.06ms,凤凰传奇-策马奔腾,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_24042013&response=res&format=mp4&type=convert_url
965.18ms,东南卫视,https://cc06.tv12.xyz/38.m3u8
965.29ms,RTHK-32,http://php.jdshipin.com/TVOD/iptv.php?id=rthk32
965.37ms,午夜影院,http://ygbh.site/php/bfgd.php?id=294
965.40ms,林正英经典电影,https://mursor.ottiptv.cc/yy/34229877
965.81ms,萧山生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed?
966.42ms,TVB无线新闻,http://php.jdshipin.com/TVOD/iptv.php?id=wxxwt
966.51ms,永吉综合,http://stream10.jlntv.cn/yongji/playlist.m3u8
966.67ms,体育频道|Arena 2,https://smart.pendy.dpdns.org/Smart.php?id=Arena2
966.84ms,鏡電視新聞「LiTV」,https://tv-1.iill.top/litv/4gtv-4gtv075
966.88ms,贵州卫视,https://epg.pw/stream/33b4ff2cd82c7cb7cdff829cfe6eb3816928537900d6508356eb0d7f6bf4ea95.m3u8
966.92ms,江西卫视,http://sh.lnott.top:880/dx43.m3u8
967.10ms,歌团★145,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240267170778.mp4
967.24ms,[VGA]凤凰卫视中文 *b[geo-blocked],https://stream1.freetv.fun/0da0a835c497d726b119868918e2cc33520497c776592f79103a6c551b5a1e29.ctv
967.37ms,纪录频道|Fashion TV,https://smart.pendy.dpdns.org/Smart.php?id=fashiontv_twn
967.85ms,儿童频道|MiaoMi,https://smart.pendy.dpdns.org/Smart.php?id=MiaoMi
967.86ms,精选韓宝仪經典歌曲10首F,https://vdse.bdstatic.com//42d5ac65a9070eeab2513bf6bc65ea4d.mp4
968.20ms,中天娱乐,https://stream1.freetv.fun/zhong-tian-yu-le-4.m3u8
968.40ms,DW,http://edgeware-live.edgeware.tvb.com/__cl/slocalr65/__c/ott_CDW1_hevc/__op/cenc_m/__f/index.mpd?sig=4b4541983fe4645d85b2fc34167590c4&ext_start_limit=1755368540&int_start_limit=1755368540&ts=1755368540&c=121779152
968.41ms,鳳凰衛視資訊台,http://edgeware-live.edgeware.tvb.com/__cl/slocalr65/__c/ott_PIN_hevc/__op/cenc_m/__f/index.mpd?sig=98f9d959fb02e2f2d3dee85268c7cb38&ext_start_limit=1755368523&int_start_limit=1755368523&ts=1755368523&c=121779152
968.68ms,贵州卫视,http://cssbyd.imwork.net:8082/hls/39/index.m3u8
968.71ms,马来西亚|Prima,https://smart.pendy.dpdns.org/Smart.php?id=Prima-0
969.32ms,河北卫视,http://ygbh.site/php/bfgd.php?id=108
969.45ms,CCTV风云剧场,http://www.lizhinas.top:1009/rtp/239.252.219.89:5140
969.46ms,台视新闻,http://4gtv.korice.eu.org/4gtv-4gtv051/index.m3u8
969.69ms,CCTV4,http://106.52.196.79:80/TV/mui.php?id=cctv4
969.76ms,[BD]凤凰香港[geo-blocked],https://stream1.freetv.fun/1d0cd71c154df6f70ed3dbf11b59922a12c9ad1ec4f8f1913fdcc17065a24041.ctv
969.86ms,武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-11.ctv
969.94ms,广东卫视,https://www.freetv.top/migu/608831231.m3u8?migutoken=78af5371d66a723fc72d7a69c8a18ade502c19d2cf715aa502730a2b197148f3ac859ba4dfc8177df928c7b17e4f7e50e73fa17782751d96ca1224dc27c62d3025503e7b80de41b09560f78ee1
970.05ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-32.ctv
970.21ms,湖南卫视,http://222.169.85.8:9901/tsfile/live/0128_1.m3u8
970.42ms,马来西亚|Awani,https://smart.pendy.dpdns.org/Smart.php?id=Awani
970.43ms,深圳飞扬971,https://satellitepull.cnr.cn/live/wxszfy971/playlist.m3u8
970.52ms,翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3
971.03ms,CCTV1,http://ygbh.site/php/bfgd.php?id=489
971.30ms,08-15 16:40-北京JDG vs 常山UUG-北京JDG vs 常山UUG-2025KPL夏季赛常规赛第三轮: 北京JDG vs 常山UUG（官方解说）,http://caonima.pendy.dpdns.org/migu/957036592?token=qCE7lHII47_L5eXMbMMo7KO7HuaitWUYHxsaqjtueiF_U4w-WlY9gQazbmhava00VgH_NC7zVG2nMmKOCxf4Uw&auth=
971.51ms,英国|Pick TV,https://smart.pendy.dpdns.org/Smart.php?id=picktv_antik
971.56ms,金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-gao-qing-2.m3u8
971.57ms,08-17 23:30-英超联赛-曼联 vs 阿森纳-詹俊 张路 林梦鸽,http://caonima.pendy.dpdns.org/migu/957171920?token=qCE7lHII47_L5eXMbMMo7KO7HuaitWUYHxsaqjtueiF_U4w-WlY9gQazbmhava00VgH_NC7zVG2nMmKOCxf4Uw&auth=
971.76ms,咪咕视频_8M1080_咪视通-24,http://xiaoya.crccxw.top:35455/itv/3000000010000000097.m3u8?cdn=FifastbLive
971.97ms,CCTV4,https://www.freetv.top/migu/608807416.m3u8?migutoken=85c9fb128ac91587cf67086436bd4af8631774375811d0d14ba7158ffb2f56b528e7e92a2da4c2f8bd757394265b58efcbccdce316306a1dae700620a73e52c2ab049d8bd223c049567a8c10bf
972.32ms,「WTA」23:00 辛辛那提站第九日 辛辛那提站第九日 英文原声,https://tv-1.iill.top/Migu/ZutIeX
972.33ms,海南卫视,http://caonima.pendy.dpdns.org/migu/947472502?token=fEXdbibw4Q8GDrMFhsarpOya02MkHak7-mNHl7RhdOYwTVjOZshl-tUsrroeIRInNFtS4sNrznkM7qrQOGnCkA&auth=
972.44ms,优漫卡通,http://58.17.48.228:808/hls/67/index.m3u8
972.54ms,☆如愿,https://alimov2.a.kwimgs.com/upic/2023/06/29/10/BMjAyMzA2MjkxMDAxNDNfMzM5Njk4MTMyNl8xMDY2ODcwODY0NzRfMF8z_b_Bb3a3c0fc1723f611bbb6a13b1af7b7ce.mp4
972.55ms,CCTV13,http://58.17.48.228:808/hls/13/index.m3u8
972.74ms,08-17 06:00-UFC第319期：杜普莱西斯VS奇马耶夫-UFC第319期：杜普莱西斯VS奇马耶夫-英文原声,http://caonima.pendy.dpdns.org/migu/957170335?token=qCE7lHII47_L5eXMbMMo7KO7HuaitWUYHxsaqjtueiF_U4w-WlY9gQazbmhava00VgH_NC7zVG2nMmKOCxf4Uw&auth=
972.87ms,靖天电影,https://tv.iill.top/litv/4gtv-4gtv061
972.96ms,白城新闻综合 [Geo-blocked],https://stream2.jlntv.cn/baicheng1/sd/live.m3u8
973.31ms,咪咕视频_8M1080_咪视通-28,http://xiaoya.crccxw.top:35455/itv/3000000010000004193.m3u8?cdn=FifastbLive
973.67ms,倚天屠龙记,https://live.metshop.top/yy/33300793
973.82ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=b0831136e327a93587e1920b5595d227c66a7f1a6aabb8e7532bc0682db88a37af6a27b88fde476a02c5f83db38f3b3e864bcf981c57f7fed9877095a1e2fac1a149f0f8869c5c1dc147bee7be
973.86ms,DJ情歌5首,https://vd3.bdstatic.com/mda-mmg7iqkrutbwd7az/sc/cae_h264/1639851941696222972/mda-mmg7iqkrutbwd7az.mp4
973.90ms,韩国|Apps TV,https://smart.pendy.dpdns.org/Smart.php?id=appongoogle_korea
973.99ms,韩国太妍38,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240368550193.mp4
973.99ms,景泰综合,https://play.kankanlive.com/live/1624439143745981.m3u8?zgand
974.20ms,长子综合,https://83awgyp5.live.sxmty.com/live/hls/6f6f4b36f9bd42628b718b595ba507ed/724b7e8907a8414d873eb2a2f69bfa18.m3u8?zshanxd
974.79ms,印度尼西亚|Tawaf TV,https://smart.pendy.dpdns.org/Smart.php?id=TawafTV
974.82ms,CCTV怀旧剧场,https://cc06.tv12.xyz/52.m3u8
975.20ms,五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8
975.52ms,浙江国际,https://stream1.freetv.fun/zhe-jiang-guo-ji-3.m3u8
976.02ms,[SD]香港卫视,https://stream1.freetv.fun/341ccd5e93f4fade0e7db42bf55f61e6438c9fc9e5be23b9a484a1da21ec079b.ctv
976.08ms,08-17 09:00-全运会羽毛球资格赛-团体赛Day5-全运会羽毛球资格赛-团体赛Day5-5号场,http://caonima.pendy.dpdns.org/migu/957069667?token=qCE7lHII47_L5eXMbMMo7KO7HuaitWUYHxsaqjtueiF_U4w-WlY9gQazbmhava00VgH_NC7zVG2nMmKOCxf4Uw&auth=
976.15ms,myTV SUPER 直播足球2台,http://edgeware-live.edgeware.tvb.com/__cl/slocalr65/__c/ott_EVT2_hevc/__op/cenc_m/__f/index.mpd?sig=f3547c27b1858c678f0e38bc098dfc9c&ext_start_limit=1755368542&int_start_limit=1755368542&ts=1755368542&c=121779152
976.24ms,香港|J 2,https://smart.pendy.dpdns.org/Smart.php?id=j2_twn
976.33ms,CCTV3,https://cc06.tv12.xyz/3.m3u8
976.74ms,香港|珍珠台,https://smart.pendy.dpdns.org/Smart.php?id=pearl_twn
976.74ms,CCTV7,http://sh.lnott.top:880/dx07.m3u8
976.82ms,寰宇新闻,https://tv.iill.top/litv/litv-longturn14
977.10ms,广元综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8
977.67ms,歌团★026,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240033362815.mp4
977.78ms,广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-12.ctv
977.79ms,ELEVEN体育1,https://smart.pendy.dpdns.org/Smart.php?id=eltasport1_twn
978.14ms,剧集_纪晓岚,http://1.94.31.214:35450/huya/11342396?cdn=txcdn
978.47ms,河北都市,https://stream1.freetv.fun/he-bei-du-shi-2.m3u8
978.56ms,Hope Channel International (1080p),https://jstre.am/live/jsl:cZXINbwrFj6.m3u8
978.62ms,華語劇台,http://edgeware-live.edgeware.tvb.com/__cl/slocalr43/__c/ott_CDR3_hevc/__op/cenc_m/__f/index.mpd?sig=390b055f921f763705d77cbc64510c94&ext_start_limit=1755368526&int_start_limit=1755368526&ts=1755368526&c=121779152
979.13ms,CCTV16,http://58.17.48.228:808/hls/25/index.m3u8
979.30ms,歌团★087,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239890536417.mp4
979.35ms,印度尼西亚|iNews TV,https://smart.pendy.dpdns.org/Smart.php?id=Inewstv
979.40ms,四川私家车广播,https://satellitepull.cnr.cn/live/wxsc925/playlist.m3u8
979.51ms,[HD]cctv-5 体育赛事,https://stream1.freetv.fun/4028b322e463e08500f702259ad5862e1dcd1698bd20d36badb4a74a411abb50.m3u8
979.64ms,南宁公共,http://688b7cbf9b7a8d911a085372b6c70ab5.livehwc3.cn/hls.nntv.cn/nnlive/XWZH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=d1391be1fc200f8e4700c5d82b44edae
979.65ms,句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8?zjiangsd
979.77ms,忘不掉你的美,http://em.21dtv.com/songs/60132467.mkv
979.79ms,博山新闻,http://1.94.31.214/php/qilu.php?id=zbbsxw
979.89ms,三立综合,http://api.mytv666.top/api/hkhk.php?id=3936646366363234396664323161303363653066663833663737303632353639267469643d77696e74763132332669643d3734&auth=123
980.10ms,08-14 06:25-WTA辛辛那提站：莱巴金娜2-1凯斯 斯瓦泰克强势晋级-莱巴金娜2-1凯斯 斯瓦泰克强势晋级-【回放】亚历山德洛娃1-2卡林斯卡娅（邱超）,http://caonima.pendy.dpdns.org/migu/957164749?token=qCE7lHII47_L5eXMbMMo7KO7HuaitWUYHxsaqjtueiF_U4w-WlY9gQazbmhava00VgH_NC7zVG2nMmKOCxf4Uw&auth=
980.15ms,CCTV15,http://caonima.pendy.dpdns.org/migu/673168223?token=fEXdbibw4Q8GDrMFhsarpOya02MkHak7-mNHl7RhdOYwTVjOZshl-tUsrroeIRInNFtS4sNrznkM7qrQOGnCkA&auth=
980.68ms,高音质DJ舞曲崔伟立回头看看我,https://vd2.bdstatic.com/mda-khgb4h8rzagegdfn/sc/mda-khgb4h8rzagegdfn.mp4
980.72ms,辽宁卫视,https://stream1.freetv.fun/liao-zhu-wei-shi-gao-qing-5.ctv
981.24ms,电影频道|Astrol Kplus,https://smart.pendy.dpdns.org/Smart.php?id=Kplus
981.37ms,睢宁综合,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8
981.60ms,番禺综合,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
981.93ms,罗庄影视,http://1.94.31.214/php/qilu.php?id=lylzys
982.20ms,东南卫视,https://www.freetv.top/migu/849116810.m3u8?migutoken=57b23005d895a6cd3e15ca214fe62e9cf83a69badc0ce3b833b22fe7eefbfc38e185d5f9539eca0a9cfebc7fd19dbe2b49cc2146019b049ffb948722d504a126278700ecc8a776cc6e8d23507a
982.20ms,CCTV2,http://caonima.pendy.dpdns.org/migu/631780532?token=fEXdbibw4Q8GDrMFhsarpOya02MkHak7-mNHl7RhdOYwTVjOZshl-tUsrroeIRInNFtS4sNrznkM7qrQOGnCkA&auth=
982.34ms,龙门飞甲,http://jsmov2.a.yximgs.com/bs3/video-hls/5203346449046555193_hlsb.m3u8
982.49ms,龙华电影,http://4gtv.korice.eu.org/litv-longturn03/index.m3u8
982.62ms,平泉综合,https://jwcdnqx.hebyun.com.cn/live/pqzh/1500k/tzwj_video.m3u8
982.64ms,滨海新闻综合,http://traffic.jbh.tjbh.com/live/bhtv10/playlist.m3u8
982.78ms,莱西生活,http://1.94.31.214/php/qilu.php?id=qdlxsh
982.81ms,网络棋牌,http://ygbh.site/php/bfgd.php?id=141
982.88ms,东昌综合,http://1.94.31.214/php/qilu.php?id=lcdczh
983.21ms,马来西亚|Bernama,https://smart.pendy.dpdns.org/Smart.php?id=Bernama
983.29ms,冷漠-真不是闹着玩,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_22836669&response=res&format=mp4&type=convert_url
983.60ms,[HD]凤凰新闻 *b[geo-blocked],https://stream1.freetv.fun/bcb4b869beac61863b9e719878da4a28ef25573e42837ebb99b1cdd1beef8142.ctv
983.74ms,翡翠台1K,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
983.88ms,广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=49c8041461997c7a97dbcc3c7fd11b4f&txTime=18d00acf487
983.92ms,纬来体育,https://smart.pendy.dpdns.org/Smart.php?id=videolandsport
983.94ms,云浮综合,https://livestream.oeeee.com/slive/28283.m3u8
984.13ms,08-13 18:00-超三联赛-深圳龙华赛区第2站淘汰赛及决赛-【回放】重庆瀚动21:16龙华润庆翔,http://caonima.pendy.dpdns.org/migu/957149940?token=qCE7lHII47_L5eXMbMMo7KO7HuaitWUYHxsaqjtueiF_U4w-WlY9gQazbmhava00VgH_NC7zVG2nMmKOCxf4Uw&auth=
984.58ms,福州少儿,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8
984.62ms,陵城综合,http://1.94.31.214/php/qilu.php?id=dzlczh
984.97ms,体育频道|NBA TV,https://smart.pendy.dpdns.org/Smart.php?id=Nba
985.09ms,深圳卫视,http://ygbh.site/php/bfgd.php?id=100
985.23ms,韩国太妍16,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240070652257.mp4
985.36ms,凤凰传奇-光芒,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_24042019&response=res&format=mp4&type=convert_url
985.47ms,电影_黄渤,http://1.94.31.214:35450/huya/11352876
985.82ms,电影_盗墓,http://1.94.31.214:35450/huya/21059552
985.96ms,东南卫视,http://sh.lnott.top:880/dx47.m3u8
986.11ms,印度尼西亚|TVMU,https://smart.pendy.dpdns.org/Smart.php?id=TVMU_eko
986.22ms,广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-5.ctv
986.29ms,08-13 16:40-桐乡情久 vs 常山UUG-桐乡情久 vs 常山UUG-【全场回放】桐乡情久 3-0 常山UUG,http://caonima.pendy.dpdns.org/migu/957149455?token=qCE7lHII47_L5eXMbMMo7KO7HuaitWUYHxsaqjtueiF_U4w-WlY9gQazbmhava00VgH_NC7zVG2nMmKOCxf4Uw&auth=
986.30ms,08-15 17:25-2025PEL夏季赛 第五周 第二天-2025PEL夏季赛 第五周 第二天-官方解说,http://caonima.pendy.dpdns.org/migu/957024948?token=qCE7lHII47_L5eXMbMMo7KO7HuaitWUYHxsaqjtueiF_U4w-WlY9gQazbmhava00VgH_NC7zVG2nMmKOCxf4Uw&auth=
